Frame,Visibility,X,Y,theta,l
000155,1,545.075,245.775,48.13464418324393,6.4655587538897175
000156,1,565.76,272.38,48.28924267849197,7.3943762414418295
000157,1,589.145,305.305,54.572242033868534,7.271303184436776
000158,1,611.23,339.44,51.77667881525745,7.790173297173817
000159,1,634.62,379.19,55.4631750379254,9.383778556637024
000160,1,657.71,384.815,1.1748464198975404,5.121076546977212
000161,1,680.5999999999999,385.52,12.484027898407355,2.775626055505295
000162,1,678.895,352.28499999999997,-115.55092037403877,7.45398215720967
000163,1,666.95,321.67,-114.54665201028443,5.079025497081094
000164,1,656.31,298.08,-120.15738102332783,4.99624859269434
000165,1,645.765,279.105,-116.52939730519425,3.593361935569541
000166,1,638.435,269.165,-121.01970942396824,1.7561463492545375
000167,1,630.71,266.46,0,0
000168,1,625.69,269.47,0,0
000169,1,619.87,273.48,0,0
000170,0,0,0,0,0
000171,1,612.8,262.62,-103.53457222866393,8.033087824740871
000172,1,609.0450000000001,233.85500000000002,-97.33140785046253,5.681447878842153
000173,1,625.0899999999999,210.29000000000002,-57.70472712178036,6.494690138874967
000174,1,646.1949999999999,188.89499999999998,-43.01800144850463,5.9291019556084406
000175,1,664.7049999999999,171.26,-41.44486415669963,6.556891412857181
000176,1,685.085,154.77999999999997,-40.996285759460534,4.4054199572798876
000177,1,704.165,139.6,-37.900369462247184,4.948800359683161
000178,1,722.235,128.035,-28.156966836733204,4.587946163589939
000179,1,741.175,117.63,-23.74152678612994,3.94921827707713
000180,1,759.53,109.38499999999999,-22.608139627521854,3.7588462325559675
000181,1,778.325,103.46000000000001,-20.565105273194593,3.7008411206102645
000182,1,795.525,99.27,-11.930729279070384,2.8056059951461507
000183,1,813.455,97.53,0.0,3.615000000000009
000184,1,830.655,98.4,8.78055692346418,3.7995295761449173
000185,1,847.425,100.28,7.688889451186777,3.2138956112481334
000186,1,865.35,106.065,15.580923848251512,2.6991896932227863
000187,1,880.6700000000001,112.71000000000001,26.565051177077887,3.55534808422467
000188,1,895.13,120.22999999999999,31.447389779611846,3.0476384299979067
000189,1,911.175,129.77,27.64950234308238,3.4262698375930873
000190,1,927.0799999999999,142.2,27.854449081138405,2.782373087851428
000191,1,940.665,155.935,41.04532980842846,4.408701622927094
000192,1,1011.0699999999999,244.405,54.455623297788726,4.971330304858062
000193,1,256.9,208.7,0,0
000194,1,255.6,190.0,-90.0,2.9000000000000057
000195,1,255.07,176.93,-94.28915332881898,4.011234224026316
000196,1,254.42000000000002,164.98000000000002,-97.52382043863884,2.6730132809247245
000197,1,254.26999999999998,155.63,-92.48955292199938,2.3021728866442652
000198,1,253.57,149.03,0,0
000199,1,253.2,142.8,0,0
000200,1,252.67,139.03,0,0
000201,1,252.67,138.53,0,0
000202,1,252.97,138.13,0,0
000203,1,252.67,140.93,0,0
000204,1,252.57,144.43,0,0
000205,1,252.67,149.73,0,0
000206,1,252.82,157.13,88.80651057601803,2.4005207768315664
000207,1,253.22,167.78,85.29214775562785,4.264387412044079
000208,1,254.5,178.0,81.11934084947973,3.2388269481403182
000209,1,254.37,191.78,84.62329457194919,4.2687820276982995
000210,1,255.12,205.63,86.5106750942036,4.107614879708168
000211,1,255.62,223.18,87.22083313592793,5.156064390598711
000212,1,257.4,240.55,92.57335946317704,4.454492114708481
000213,1,258.12,259.13,85.56352551434276,5.817430704357376
000214,1,259.22,279.98,90.54565759341553,5.250238089839355
000215,1,263.37,302.88,47.36624799145581,4.281646879414477
000216,1,289.55,307.5,6.458816378718503,8.000781211856738
000217,1,322.57000000000005,309.38,3.9825205718291103,7.919122426127791
000218,1,356.07,314.42999999999995,6.188615963241632,8.348652585896733
000219,1,387.25,320.70000000000005,20.389164780281728,6.027644647787369
000220,1,417.62,329.13,20.250633509282345,5.4893077887835435
000221,1,447.17,339.23,21.674649119024078,8.393449827097326
000222,1,472.35,334.70000000000005,-25.419288338903016,5.591287865957168
000223,1,491.72,326.68,-30.203237754942553,3.8762094886628504
000224,1,517.92,316.98,-20.037210169192782,4.523825814507003
000225,1,539.0699999999999,312.73,-12.804266065286654,4.512205669071425
000226,1,560.5699999999999,310.03,-5.49232455712745,5.223983154643579
000227,1,582.0,307.8,-2.337305859123698,4.904079934095668
000228,1,603.0699999999999,309.83000000000004,5.906141113770433,5.8309518948453105
000229,1,626.12,312.03,10.512627169921364,4.9327983944207805
000230,1,647.8199999999999,318.92999999999995,27.407575437818277,4.562071897723672
000231,1,674.0,327.5,0,0
000232,1,688.12,335.48,23.907660494172458,5.305186141880438
000233,1,705.97,330.93,-43.26429541107171,4.669047011971476
000234,0,0,0,0,0
000235,0,0,0,0,0
000236,0,0,0,0,0
000237,0,0,0,0,0
000238,1,727.5999999999999,301.235,-170.23753426502532,4.393623220077009
000239,1,683.15,298.54999999999995,-175.67919504501558,11.282065413744062
000240,1,636.9300000000001,299.0,176.89833597013148,10.164890555239673
000241,1,595.3,304.9,167.05349048436307,8.926925562588712
000242,1,564.25,311.6,163.18737376457597,7.260337457721962
000243,1,532.88,323.85,148.78159723565372,7.717512552629914
000244,1,505.6,324.9,-147.80426606528673,6.381222453417535
000245,1,477.98,313.0,-168.54124765412286,3.7752483362025506
000246,1,456.83,307.45,-166.5042667192042,6.427480066091221
000247,1,431.58000000000004,301.25,-171.8698976458439,5.656854249492376
000248,1,412.9,283.75,-131.7508884392793,8.10940811650272
000249,1,390.73,259.9,-138.1507164132677,7.71913207556394
000250,1,367.75,239.35,-139.04958170327143,8.01030586182576
000251,1,342.98,218.85000000000002,-136.73570458892837,7.003570517957245
000252,1,318.6,200.10000000000002,-145.25681984169648,7.545197147855064
000253,1,382.3,312.56,0,0
000254,1,383.51,313.62,0,0
000255,1,382.8,312.92,0,0
000256,1,382.8,312.92,0,0
000257,1,382.8,312.92,0,0
000258,1,383.08,312.92,0,0
000259,1,383.22,313.62,0,0
000260,1,383.36,314.19,0,0
000261,1,383.36,314.19,0,0
000262,1,383.36,314.19,0,0
000263,1,383.36,314.19,0,0
000264,1,383.36,314.19,0,0
000265,1,383.36,314.19,0,0
000266,1,383.36,314.19,0,0
000267,1,384.43,312.14,0,0
000268,1,383.96,309.22,0,0
000269,1,384.76,302.12,0,0
000270,1,384.66,287.42,0,0
000271,0,0,0,0,0
000272,0,0,0,0,0
000273,0,0,0,0,0
000274,1,397.75,223.55,-90.0,1.1199999999999903
000275,1,399.90999999999997,213.185,-93.97555367260365,1.2981236458827814
000276,1,404.835,203.28,-79.85279534821672,1.7879667222853917
000277,1,408.38,196.04,0,0
000278,1,411.78,189.28,0,0
000279,1,415.22,185.68,0,0
000280,1,418.96,183.6,0,0
000281,1,421.65,182.98,0,0
000282,1,425.59,182.77,0,0
000283,1,429.32,186.71,0,0
000284,1,431.81,190.965,41.13701712849528,1.1020548988140135
000285,1,435.6,196.6,77.47119229084754,0.921954445729298
000286,1,439.59,204.25,52.43140797117275,0.8200609733428408
000287,1,442.74,214.55,73.0724869358531,1.202081528017121
000288,1,446.49,224.9,50.906141113770154,2.061552812808833
000289,1,449.49,237.8,82.40535663140898,1.5132745950421542
000290,1,452.65,251.45,83.6598082540899,1.3583077707206217
000291,0,0,0,0,0
000292,1,464.75,277.6,15.47863816541845,3.3723137457834507
000293,1,477.28999999999996,282.45000000000005,30.51023740611579,3.2499999999999885
000294,1,491.03999999999996,288.35,15.572543596810247,3.1662280397974945
000295,1,503.99,295.25,33.0238675557965,3.578058132562963
000296,1,519.6400000000001,303.35,37.09283729704109,2.570019455179278
000297,1,535.5,314.8,36.86989764584402,5.0
000298,1,547.09,315.3,-41.34777721969352,3.3301651610693352
000299,1,561.95,307.4,-28.97970769792855,3.715171597651976
000300,1,572.89,302.95000000000005,-32.30733445488236,4.02274781710212
000301,1,587.54,299.45,-20.772254682046373,1.5508062419270758
000302,1,594.6,296.7,0,0
000303,1,590.64,294.95,160.20112364547552,1.3285330255586383
000304,1,588.74,293.8,133.152389734005,1.0965856099730737
000305,1,586.69,294.7,131.1859251657088,1.063014581273466
000306,1,582.99,297.4,142.1250163489004,1.1401754250991305
000307,1,579.54,302.7,84.28940686249906,1.5074813431681369
000308,1,577.79,309.25,121.82744657667429,1.7066048165876095
000309,1,574.64,316.5,104.03624346792648,1.0307764064044151
000310,1,572.19,316.1,81.86989764584695,0.7071067811865596
000311,1,572.8399999999999,309.1,-86.82016988013507,0.9013878188660037
000312,1,572.99,304.1,-95.71059313750094,1.0049875621120912
000313,1,572.3900000000001,300.35,-65.22485943116745,0.7158910531638275
000314,1,571.99,298.6,0,0
000315,1,571.99,298.6,0,0
000316,1,571.99,298.6,0,0
000317,1,571.53,304.84,0,0
000318,1,474.305,257.745,-102.55024271732204,4.348913657455161
000319,1,474.795,257.215,-103.08722842383663,4.1733978961991935
000320,1,472.85,233.515,-89.0438309796395,3.5955006605478594
000321,1,474.7,209.0,-86.42366562500284,3.2062439083762673
000322,1,477.87,187.21,-77.77487732426466,3.069609095634161
000323,1,480.57,170.16000000000003,-81.6070748126077,3.0830180018935947
000324,1,482.57000000000005,156.01,-81.70285503016324,2.425386567126971
000325,1,485.95000000000005,144.2,-81.70285503016324,2.425386567126971
000326,1,488.57,135.06,-68.6293777306574,1.234908903522848
000327,1,492.12,128.31,-75.96375653207296,1.2369316876852967
000328,1,493.77,125.21000000000001,-57.994616791916414,0.471699056602829
000329,1,496.92,124.11,0,0
000330,1,499.02,126.21,0,0
000331,1,502.22,132.01,0,0
000332,1,505.22,139.51,61.927513064147554,1.699999999999992
000333,1,508.17,149.96,76.26373169437716,2.3162469643800967
000334,1,510.57,164.31,88.56790381583502,2.000624902374256
000335,1,513.35,180.0,54.68878656036583,1.470544116985278
000336,1,516.5699999999999,200.76,79.99202019855889,2.5894014752448054
000337,1,520.6700000000001,222.11,38.904138455404485,3.662308015445969
000338,1,539.4,237.95,43.47923033885646,3.9965610216784966
000339,1,556.77,256.51,57.60015982608111,3.0793668180325593
000340,1,573.76,276.11,47.04540848888706,4.7547870614781464
000341,1,590.3800000000001,296.75,48.814074834290494,4.464661241348561
000342,1,604.72,304.31,-38.659808254089874,2.305124725475833
000343,1,618.8199999999999,300.71,3.0940580589172693,2.2232408776378394
000344,1,629.98,299.93,-1.2730300200567646,2.7006665843824447
000345,0,0,0,0,0
000346,0,0,0,0,0
000347,0,0,0,0,0
000348,0,0,0,0,0
000349,1,685.81,337.445,57.14189191848636,2.1011484954662416
000350,1,696.75,352.6,55.581635520943635,3.2729955698106554
000351,1,706.27,370.87,61.18920625702728,3.4238136631539873
000352,1,713.2,369.35,-37.69424046668985,1.390143877445754
000353,1,720.22,365.62,-14.036243467926479,1.0307764064044151
000354,1,718.12,357.22,-129.66784111834144,2.663174797117171
000355,1,699.85,340.25,-148.24051991518718,3.7047267105685155
000356,0,0,0,0,0
000357,0,0,0,0,0
000358,1,638.45,300.1,-158.5232090204594,3.277575323314494
000359,1,618.1,291.65,-159.81419699053504,3.62249913733597
000360,1,599.9,287.45,-160.8518625420605,3.810839802458267
000361,1,580.27,285.97,-175.51539399045504,2.5578311124857454
000362,1,563.12,286.72,174.7099187946288,2.711549372591295
000363,1,545.25,289.5,160.29202115702157,3.5584406697316346
000364,1,528.02,296.32,148.64291477599014,3.747332384510331
000365,1,511.62,304.57,145.92280471986896,4.104875150354746
000366,1,497.37,299.27,-132.32457334397117,3.7871493236998144
000367,1,485.17,282.37,-142.633330587231,3.460130055359205
000368,1,472.05,269.65,-142.94347181059035,3.0700162866017378
000369,1,460.82,260.07000000000005,-142.12501634890177,3.4205262752974015
000370,1,448.47,253.42000000000002,-154.98310652190003,2.482941803587026
000371,1,436.8,250.45,176.2686030008398,2.3048861143232324
000372,1,426.07000000000005,250.37,172.7249950421108,2.3690715480964206
000373,1,402.42,255.57,0,0
000374,1,392.02,262.22,127.30394827798328,1.3200378782443847
000375,1,381.67,270.72,142.35237935989247,2.210203610530031
000376,1,372.2,282.25,127.30394827798354,1.3200378782444244
000377,1,361.72,297.87,126.86989764584402,2.5
000378,1,352.27,314.97,132.76882539196865,2.7244265451650516
000379,1,341.29999999999995,333.8,115.86635679409437,3.6674241641784575
000380,1,331.97,354.47,108.16595652922517,3.367862823809793
000381,1,321.85,377.15,107.17590361574665,2.878367592924849
000382,1,312.62,386.77,77.3196165081805,4.099999999999995
000383,1,309.41999999999996,367.17,-97.59464336859155,3.026549190084312
000384,1,305.41999999999996,350.67,-103.24051991518748,1.7464249196572883
000385,1,301.05,334.8,-109.09349200048501,1.3756816492197674
000386,1,297.57,324.77,-104.03624346792648,1.0307764064044151
000387,1,292.9,315.9,0,0
000388,1,288.42,311.47,0,0
000389,1,284.72,309.17,0,0
000390,1,280.82,309.77,0,0
000391,1,263.07,355.37,97.1250163489018,2.0155644370746373
000392,1,822.9,320.3,0,0
000393,1,825.0,322.27,0,0
000394,1,824.2,317.27,0,0
000395,1,824.1,315.47,0,0
000396,1,824.8,317.17,0,0
000397,1,824.9,322.07,0,0
000398,1,825.4,323.77,0,0
000399,1,825.6,322.67,0,0
000400,1,825.6,322.67,0,0
000401,1,825.8,326.57,0,0
000402,1,825.9,324.97,0,0
000403,1,825.2,324.97,0,0
000404,1,824.8,325.67,0,0
000405,1,822.8,326.57,0,0
000406,1,822.3,326.57,0,0
000407,1,822.0,325.47,0,0
000408,1,820.0,326.27,0,0
000409,1,818.8,330.07,0,0
000410,1,817.2,331.37,0,0
000411,1,815.6,330.47,0,0
000412,1,815.7,325.87,0,0
000413,1,818.4,321.97,0,0
000414,1,820.3,321.17,0,0
000415,1,822.1,324.17,0,0
000416,1,824.5,329.67,0,0
000417,1,825.6,328.17,0,0
000418,1,825.3,325.27,0,0
000419,1,825.2,325.37,0,0
000420,1,825.0,330.27,0,0
000421,1,824.8,331.57,0,0
000422,1,822.5,330.97,0,0
000423,1,822.0,334.07,0,0
000424,1,820.0,336.97,0,0
000425,1,818.5,339.37,0,0
000426,1,816.8,342.47,0,0
000427,1,813.7,353.37,0,0
000428,1,810.0,354.17,0,0
000429,1,810.6,356.37,0,0
000430,1,807.7,358.47,0,0
000431,1,804.8,358.07,0,0
000432,1,801.5,359.07,0,0
000433,0,0,0,0,0
000434,1,789.0,359.87,0,0
000435,1,782.6,360.67,0,0
000436,1,775.0,361.77,0,0
000437,1,769.1,361.57,0,0
000438,1,761.2,362.2,0,0
000439,1,755.5,364.57,0,0
000440,1,748.7,365.67,0,0
000441,1,745.6,365.77,0,0
000442,1,740.5,368.17,0,0
000443,1,736.6,369.77,0,0
000444,1,734.4,371.37,0,0
000445,1,732.1,372.27,0,0
000446,1,730.6,372.07,0,0
000447,1,727.7,373.47,0,0
000448,1,727.3,373.77,0,0
000449,1,725.9,374.47,0,0
000450,1,725.7,374.37,0,0
000451,1,724.0,374.67,0,0
000452,1,723.9,374.87,0,0
000453,1,724.6,377.07,0,0
000454,1,723.7,377.77,0,0
000455,1,723.3,378.77,0,0
000456,1,722.8,380.67,0,0
000457,1,721.4,382.97,0,0
000458,1,719.9,390.87,0,0
000459,1,718.4,399.47,0,0
000460,1,717.9,403.87,0,0
000461,1,716.0,394.17,0,0
000462,1,716.5,387.27,0,0
000463,1,715.5,384.87,0,0
000464,1,715.2,384.97,0,0
000465,1,714.59,389.27,0,0
000466,1,713.3,389.67,0,0
000467,1,713.3,389.67,0,0
000468,1,713.3,389.67,0,0
000469,1,712.6,390.4,0,0
000470,1,712.42,395.45,0,0
000471,1,712.33,404.25,0,0
000472,1,711.22,402.45,0,0
000473,1,711.83,394.34,0,0
000474,1,712.33,391.45,0,0
000475,1,712.33,391.45,0,0
000476,1,712.33,391.45,0,0
000477,1,711.72,391.95,0,0
000478,1,711.52,391.15,0,0
000479,1,710.42,392.34,0,0
000480,1,710.33,396.05,0,0
000481,1,709.13,403.75,0,0
000482,1,708.52,402.95,0,0
000483,1,707.72,396.34,0,0
000484,1,707.72,393.65,0,0
000485,1,707.72,393.65,0,0
000486,1,708.13,397.65,0,0
000487,1,707.02,400.65,0,0
000488,1,706.92,401.75,0,0
000489,1,706.42,399.65,0,0
000490,1,706.42,399.65,0,0
000491,1,706.42,398.25,0,0
000492,1,706.13,397.55,0,0
000493,1,705.72,395.15,0,0
000494,1,705.72,394.95,0,0
000495,1,705.72,394.95,0,0
000496,1,703.83,394.84,0,0
000497,1,705.13,394.95,0,0
000498,1,704.02,394.45,0,0
000499,1,705.13,395.15,0,0
000500,1,705.02,395.05,0,0
000501,1,705.02,395.15,0,0
000502,1,704.78,395.36,0,0
000503,1,704.63,395.51,0,0
000504,1,704.63,395.67,0,0
000505,1,704.31,396.46,0,0
000506,1,704.31,396.46,0,0
000507,1,703.52,397.56,0,0
000508,1,703.52,397.56,0,0
000509,1,703.52,397.56,0,0
000510,1,702.74,398.66,0,0
000511,1,702.74,398.66,0,0
000512,1,702.74,398.66,0,0
000513,1,702.5,398.4,0,0
000514,1,702.51,398.53,0,0
000515,1,702.51,398.43,0,0
000516,1,702.51,398.43,0,0
000517,1,701.9,396.7,0,0
000518,1,701.7,396.71,0,0
000519,1,701.4,394.31,0,0
000520,1,701.5,394.31,0,0
000521,1,702.1,392.81,0,0
000522,1,702.9,392.61,0,0
000523,1,704.8,393.81,0,0
000524,1,704.8,393.81,0,0
000525,1,705.9,395.81,0,0
000526,1,707.5,397.61,0,0
000527,1,708.8,400.61,0,0
000528,1,709.9,403.71,0,0
000529,1,712.9,407.81,0,0
000530,1,714.7,411.51,0,0
000531,1,716.5,415.41,0,0
000532,1,717.4,415.61,0,0
000533,1,714.8,411.31,0,0
000534,1,708.3499999999999,404.41,-137.72631099390685,0.7433034373659336
000535,1,699.2,385.40999999999997,-125.31121343963297,2.9410882339705466
000536,1,688.65,358.20000000000005,-108.22507511135477,4.316537964619333
000537,1,684.75,327.04999999999995,-113.1985905136485,3.427097897638773
000538,1,686.35,288.1,-76.79207153722116,5.033140172894056
000539,1,690.85,255.6,-82.31601817026582,6.357082664241501
000540,1,694.7,226.2,-83.15722658736945,5.035871324805664
000541,1,698.45,200.8,-86.59355624500529,4.2074338972822884
000542,1,702.3,178.56,-75.33553851158854,5.530144663568941
000543,1,705.4,160.35000000000002,-67.912828396772,3.723237838226287
000544,1,707.55,145.01,-77.77487732426363,3.069609095634173
000545,1,711.9,134.06,-72.25532837494401,1.312440474840662
000546,1,715.2,126.51,-57.99461679191664,1.886796226411328
000547,1,718.8499999999999,122.1,-71.0295921915131,1.6918924315688681
000548,1,722.6,121.0,-65.2248594311672,1.4317821063276421
000549,1,726.0,122.71,0,0
000550,1,729.2,128.41,0,0
000551,1,731.7,136.9,0,0
000552,1,736.1,149.31,0,0
000553,1,738.55,165.16,67.83365417791705,1.4577379737113243
000554,1,740.6500000000001,184.25,76.79891282429462,4.159927883990306
000555,1,743.5,207.6,84.92039213998572,4.517742799230605
000556,1,746.95,233.41000000000003,84.73760460040539,3.816084380618431
000557,1,749.5,261.95000000000005,86.66614933846394,5.158730463980458
000558,1,752.35,294.51,85.82956347515764,4.812743500333269
000559,1,754.6500000000001,328.79999999999995,86.26860300083965,6.91465834296967
000560,1,757.55,365.79999999999995,84.57678140322665,7.935521406939817
000561,0,0,0,0,0
000562,1,749.1,394.21,0,0
000563,1,739.9,384.06,-107.91250938596355,5.202163011671199
000564,1,728.5999999999999,356.6,-117.89727103094755,5.770615218501393
000565,1,717.75,333.71000000000004,-115.05097781644268,5.077647092896457
000566,1,705.95,313.75,-136.6602823689827,4.881085944746336
000567,1,693.5,298.31,-137.04540848888715,3.9623225512317655
000568,1,680.2,287.7,-138.6522227803065,3.3301651610693352
000569,1,668.1,280.65999999999997,-155.2975697722286,2.751817581163405
000570,1,654.5,276.6,-151.55707137563675,2.729468812791208
000571,1,641.9000000000001,277.25,178.75463573323137,2.30054341406548
000572,1,629.1,278.41,-147.9946167919163,2.8301943396169618
000573,1,615.0,259.45,-134.51030440687066,4.136725758374587
000574,1,601.05,243.55,-126.63411387596716,2.430020576044569
000575,1,587.3,230.8,-140.71059313749956,2.8425340807103683
000576,1,572.9,221.71,-152.3540246362617,2.370653918225957
000577,1,560.85,217.36,-154.0934920004854,1.9455076458343756
000578,1,571.0,211.31,-21.447736327105567,3.0083217912982203
000579,1,587.8,207.71,0.0,3.099999999999966
000580,1,605.1500000000001,208.91000000000003,4.969740728110273,3.463018914184547
000581,1,622.85,214.01,15.945395900922822,3.276049450176209
000582,1,639.4000000000001,224.31,45.0,3.8183766184073407
000583,1,656.35,238.45,41.82016988013577,6.373774391990981
