Frame,Visibility,X,Y,theta,l
000226,1,509.92,357.47,137.12109639666073,0.9552486587271355
000227,1,501.65,364.35,120.37912601136789,1.6807736313971728
000228,1,494.67,371.57,130.76360520094138,1.914418971907656
000229,1,488.08,380.02,114.84238910545504,2.9753151093623833
000230,1,476.03,397.47,122.55000349219345,2.787920371890125
000231,1,479.525,389.72,-64.15975613123469,3.8888333726196183
000232,1,488.82000000000005,373.07000000000005,-56.309932474020336,3.78582883923719
000233,1,497.77,356.91999999999996,-64.39781244855817,2.6612966764342603
000234,1,513.5999999999999,331.6,-57.80426606528708,3.190611226708772
000235,1,522.5250000000001,319.47,-53.61963702984929,3.043111072570324
000236,1,531.0999999999999,307.55,-47.290610042638185,2.6537709019431195
000237,1,538.125,300.27,-52.137814155145854,1.963294425194562
000238,1,553.75,284.6,-55.9806500101731,2.4129857024027435
000239,1,560.9749999999999,278.97,-21.086844386325897,2.0845922862756576
000240,1,569.83,274.72,-28.810793742972937,2.2825424421026628
000241,1,576.97,270.37,-18.43494882292201,2.3717082451262845
000242,1,592.375,265.72,-10.27437809646447,1.6819705704916181
000243,1,600.475,265.41999999999996,-3.4787451401448006,1.6480367107561467
000244,1,606.6800000000001,266.66999999999996,10.71312302279106,1.8828170383762384
000245,1,613.6700000000001,268.57,25.3461759419464,1.0511898020814168
000246,1,628.77,275.07,47.04540848888652,1.981161275615902
000247,1,635.6700000000001,280.22,32.82854179141234,1.8445866745696813
000248,1,643.42,285.94,35.90972307917734,2.148301654796181
000249,1,649.77,293.02,40.15599962491916,2.512130569855014
000250,1,663.75,308.67999999999995,53.13010235415586,2.7
000251,1,670.4100000000001,317.62,54.63753811293129,2.2807893370497925
000252,1,677.0699999999999,327.52,58.29857033049321,2.3977489443225886
000253,1,684.04,337.78,57.84770485871773,2.480403193031318
000254,1,696.87,359.26,60.945395900923536,1.853213425377653
000255,1,699.51,351.28,-75.17352002964523,2.1102606474082597
000256,1,702.09,342.46000000000004,-93.94518622903776,1.744133022449817
000257,1,706.77,327.88,-59.03624346792529,1.3994284547628764
000258,1,708.51,322.0,-66.37062226934479,1.0478549517943436
000259,1,710.37,318.28,-63.434948822921335,1.0733126291999142
000260,1,712.41,314.56,0,0
000261,1,716.25,311.56,0,0
000262,1,718.77,311.44,0,0
000263,1,720.93,312.88,0,0
000264,1,722.13,314.44,0,0
000265,1,636.34,359.62,151.1051420841489,12.541291799491805
000266,1,559.83,378.04,-162.0920671370122,14.439570630735536
000267,1,500.08000000000004,361.72,-162.1038670749608,12.105734178479231
000268,1,445.18,346.36,-163.90412308063347,12.552051625132842
000269,1,342.52,316.78,-164.93151184050765,11.308846094982453
000270,1,294.88,303.28,-165.96375653207343,10.390226176556492
000271,1,249.39,289.96000000000004,-164.77357222068977,10.508910504900108
000272,1,204.76,276.76,-164.59657503753036,12.198163796244097
000273,1,123.225,256.09000000000003,-165.97101651423344,9.57045584076328
000274,1,83.1,245.60000000000002,-169.3803447238449,9.767292357659825
000275,1,44.3,236.8,-168.81120007174823,9.276313923105446
000276,1,8.02,228.76,-169.33021719550334,7.021395872616783
000277,0,0,0,0,0
000278,0,0,0,0,0
000279,1,622.905,418.405,27.099325400390736,14.148217202177841
000280,1,599.305,412.95000000000005,-157.78218081976758,16.608101185867095
000281,1,578.81,404.35,22.27503615392725,14.826422360097503
000282,1,555.505,397.08000000000004,-165.6370320746713,14.673643889641081
000283,1,533.185,391.135,-166.84107112766387,13.068138735106814
000284,1,507.235,387.16499999999996,-166.267770248808,15.312702243562374
000285,1,483.43,381.38,-170.02944046349313,12.417544040590327
000286,1,457.15,376.41999999999996,-175.16724401286507,13.768950577295277
000287,1,431.03,373.115,-177.9822288186774,14.05871704672939
000288,1,401.445,370.63,-176.91225184045643,12.252788458142918
000289,1,376.985,370.135,-175.3547964421871,14.261845953452172
000290,1,350.86,369.64,-178.90021611042823,17.19316724748526
000291,1,323.92,370.29999999999995,-177.86333051765146,17.702307759159535
000292,1,304.90999999999997,369.805,-179.04708347396664,9.921372132925956
000293,1,364.385,366.33500000000004,-2.603633358539413,36.432609706140994
000294,0,0,0,0,0
000295,1,514.4749999999999,352.78,2.5927546402003285,14.589935743518533
000296,1,603.77,352.78,2.241750663197338,16.872913204304716
000297,1,641.29,350.635,2.056080329608114,22.994804304451055
000298,1,709.23,352.28999999999996,7.909786937132752,18.021456655886634
000299,1,757.495,357.905,11.41513729623693,19.22529713684553
000300,1,792.375,361.21000000000004,8.973563325532918,15.899604554830955
000301,1,822.125,366.005,10.861358781704348,21.041945014660563
000302,1,852.2049999999999,371.13,14.957046660488855,17.280469467002323
000303,1,880.81,377.08,13.764056539189387,17.35847055474642
000304,1,909.235,384.19,18.753119466809803,18.507515365386006
000305,1,931.7149999999999,391.46000000000004,22.712817136955113,15.410020279026226
000306,1,947.585,396.915,29.1092114970347,13.248345179681863
000307,1,968.9100000000001,397.905,-28.42095060654463,11.461388441196808
000308,1,984.94,390.30499999999995,-27.233961426736972,12.641353764530082
000309,1,1001.7,382.09000000000003,-20.568477850290623,10.787682791035303
000310,1,1016.3800000000001,375.58,-14.848772469748686,8.03843890317023
000311,1,1028.07,372.525,-24.78738674551469,4.901583927670709
000312,1,1028.7350000000001,367.01,-162.58388377024312,5.779976211023702
000313,1,1017.045,364.555,-171.08606712268804,5.582423308922378
000314,1,1004.8900000000001,362.095,-167.69130401709438,7.481986701404917
000315,1,990.94,360.5,-172.99416910222862,6.558970955874148
000316,1,977.19,359.57,-174.40747072590875,8.209074247441077
000317,1,961.78,359.24,-178.01052549504638,9.505729850989875
000318,1,945.5999999999999,359.915,-2.385944030388775,10.689266813023245
000319,1,928.99,361.74,175.31594223159735,10.163946084075805
000320,1,911.0,363.79,168.95346821459847,9.811793923641073
000321,1,891.6800000000001,367.5,167.50081782053158,10.48858903761602
000322,1,870.37,372.375,164.64433827812803,12.744988230673227
000323,1,853.76,377.3,162.17712265629464,9.768833093056674
000324,1,832.175,385.15999999999997,153.20432302457618,12.776995930186441
000325,1,801.7249999999999,395.78999999999996,158.08981840034784,9.781519564975568
000326,1,776.815,405.75,155.8375002248823,15.415587079316829
000327,1,752.405,416.88,153.3194756237051,12.204483807191504
000328,1,722.675,428.395,155.55214754751375,12.165806590604657
000329,1,698.37,433.31,-159.90476880809518,10.914439976471536
000330,1,674.45,428.0,-159.8821989756878,14.53693571561768
000331,1,650.185,419.905,-163.69258185708833,17.71780601541855
000332,1,622.185,414.935,-163.69258185708824,17.717806015418557
000333,1,587.04,407.985,-174.4293079456245,13.855436658582816
000334,1,561.4300000000001,403.2,-168.80595413198787,16.483594874905187
000335,1,534.6800000000001,398.55,-172.50775204346644,20.70678391252493
000336,1,503.885,395.025,-177.21221699372455,21.28018444468938
000337,1,474.24,392.435,-178.00754825379212,20.8526071511454
000338,1,439.5,391.395,-175.92301453972453,18.917873162699877
000339,1,404.145,390.775,-179.71696034290778,21.255259349158734
000340,1,375.225,390.66999999999996,-179.40185550148144,20.116096167000176
000341,1,340.905,391.395,174.96047301607373,20.092671549597398
000342,1,304.615,396.27,173.6305607938877,20.551861837799525
000343,1,275.795,400.525,173.3398093757911,20.56377518842298
000344,1,252.775,402.79999999999995,177.80793027977555,13.594948510384299
000345,1,331.265,392.02,-5.966891394408002,54.83207295917235
000346,1,424.71,378.815,-4.306832270512051,29.894416284650887
000347,1,505.66499999999996,369.74,-4.666150856727233,32.944189548386234
000348,1,551.64,366.09000000000003,-2.5573744225845165,33.393258301639285
000349,1,602.69,363.95,-0.2060990373841452,47.26030575440667
000350,1,679.625,362.945,2.588108826086554,35.10080412184319
000351,1,738.45,364.16999999999996,4.540669176325053,28.16840961076786
000352,1,782.175,366.7,3.613226731656645,27.609882741511242
000353,1,817.075,370.385,6.44485510981383,21.1587156982649
000354,1,851.2049999999999,375.28,11.43083912671993,19.981336917233524
000355,1,876.0450000000001,381.04499999999996,14.681339678015567,17.34118363895617
000356,1,902.76,387.76,19.138408720284698,13.908745450255378
000357,1,923.645,393.82000000000005,-156.3769185088248,13.02661218429412
000358,1,941.52,400.24,20.211648506912194,12.851350123625146
000359,1,963.125,401.68,-25.45074288908157,9.773465352678175
000360,1,978.8399999999999,394.6,-29.585394500749757,10.694316247427894
000361,1,992.6500000000001,386.98,-24.06271472572525,10.447928024254393
000362,1,1007.9,379.83000000000004,-26.080531822033283,10.576979720128051
000363,1,1021.7,373.48,-17.612577842923802,6.609841147864307
000364,1,1033.21,371.23,-16.172159015782732,5.206006146750122
000365,1,1035.5,368.88,-165.96375653207352,4.123105625617661
000366,1,1025.2,365.67999999999995,-178.8982938847937,5.200961449578383
000367,1,1013.2,364.59000000000003,179.9075875325337,6.200008064510873
000368,1,1001.1600000000001,362.98,-178.48258587498776,7.552648542067887
000369,1,989.255,362.68,-175.99702404632762,7.162473385639889
000370,1,975.8050000000001,362.78,176.55468363589122,8.320037560011379
000371,1,960.5999999999999,363.83000000000004,174.77779805541326,9.338763301422743
000372,1,944.605,366.28,175.36661459017319,11.141410368530567
000373,1,929.61,368.28,170.2724214485985,10.65316854273882
000374,1,909.8050000000001,371.88,170.11645545571378,11.069282948773175
000375,1,890.05,377.73,164.44112918171874,13.234991499808373
000376,1,871.86,381.92999999999995,158.7599289818268,14.215660378610629
000377,1,852.0550000000001,391.33,155.49820576869485,14.346969192132534
000378,1,826.4,402.18,153.2575630753897,14.44506836259349
000379,1,804.5550000000001,410.08,150.71319705392168,17.375961124496133
000380,1,780.5,420.53,151.79250912098473,18.723581388185323
000381,1,749.405,431.53,162.90717608392407,12.758547135156096
000382,1,729.355,431.53,-159.24484835916354,15.661370470045055
000383,1,703.505,424.78,-168.88968000395388,16.606234522010062
000384,1,679.355,420.83,-172.39558023743058,15.491240266679768
000385,1,651.25,415.44,-171.9013566164525,18.02981142441598
000386,1,622.5999999999999,411.53,-174.74465703961138,21.28949271354298
000387,1,596.65,409.43,-175.62809341737815,16.397713255207286
000388,1,559.4,406.43,-179.2978809865844,20.4015318052346
000389,1,531.4,404.58,-178.4176460773814,18.10690476033938
000390,1,499.75,405.49,-177.57796688844132,19.167122893120894
000391,1,467.25,405.98,178.6457420980611,21.155909339945637
000392,1,434.20000000000005,407.88,176.4087409627945,23.947024867402636
000393,1,400.95,411.42999999999995,174.70200901885002,20.035593327875258
000394,1,368.05499999999995,414.03,170.39305530184,22.470125166540573
000395,1,331.32,420.87,165.63130048830894,24.661437508790915
000396,1,299.96500000000003,426.99,167.9515520646133,22.899441587078066
000397,1,270.705,432.36,172.4011668886682,18.07371918006917
000398,1,354.45500000000004,416.83500000000004,-12.934919687862578,73.37694358584311
000399,1,451.505,397.575,-10.037167407820473,65.9544391985862
000400,1,538.6899999999999,383.97,-9.659681480782595,56.79525508350146
000401,1,606.775,373.69,-7.4272930578040635,45.02275452479555
000402,1,670.96,366.66499999999996,-5.019749333126837,36.97180175485094
000403,1,727.6949999999999,362.185,-2.8429457634777697,30.142097637689346
000404,1,775.595,359.2,-0.5162572440548856,27.746126306207145
000405,1,811.0550000000001,359.325,-0.9701451315641393,22.148174868372376
000406,1,847.385,360.82,3.0667295123159577,20.93498089323224
000407,1,868.32,363.21000000000004,8.299388344131469,15.795420222330264
000408,1,889.7,365.51,9.340427284375803,18.54589172835861
000409,1,914.91,371.18,14.666080722242286,12.796952762278993
000410,1,933.0550000000001,375.935,18.085993923622638,10.903735598408417
000411,1,947.6800000000001,381.12,20.51751410265282,10.442413514125963
000412,1,961.12,385.79999999999995,24.07549825507875,9.266067126888334
000413,1,972.5799999999999,392.405,28.302912742985146,8.99536686300233
000414,1,983.3199999999999,397.38,31.411870810116202,9.209755697085532
000415,1,988.4,400.4,0,0
000416,0,0,0,0,0
000417,0,0,0,0,0
000418,0,0,0,0,0
000419,0,0,0,0,0
000420,0,0,0,0,0
000421,0,0,0,0,0
000422,0,0,0,0,0
000423,0,0,0,0,0
000424,0,0,0,0,0
000425,0,0,0,0,0
000426,0,0,0,0,0
000427,0,0,0,0,0
000428,0,0,0,0,0
000429,0,0,0,0,0
000430,0,0,0,0,0
000431,0,0,0,0,0
000432,0,0,0,0,0
000433,0,0,0,0,0
000434,0,0,0,0,0
000435,0,0,0,0,0
000436,1,908.15,389.76,36.55247275209123,4.332066481484333
000437,1,901.37,386.52,-146.070202577939,3.977235220602334
000438,1,894.135,382.66999999999996,-164.3554104446239,4.709471838752169
000439,1,885.7149999999999,379.18,-169.62730776127094,3.7767214617972322
000440,1,878.57,376.985,-153.78324714358075,5.149759703131794
000441,1,871.13,375.54499999999996,-156.99830142442391,5.540507648221434
000442,1,861.11,372.78,-170.9097230791776,6.076314672562639
000443,1,850.85,371.765,-169.93755350067144,5.179674217554637
000444,1,843.29,371.64,-177.92996934695884,4.983251950283086
000445,1,833.03,371.7,178.49256424122498,4.561578674099573
000446,1,821.81,371.70000000000005,175.18644910629357,5.72017482250323
000447,1,811.31,372.24,171.780790751101,5.45604252182847
000448,1,800.9300000000001,374.15999999999997,167.5350671579348,5.837602247498532
000449,1,788.5699999999999,378.3,149.53445508053997,5.916924876994776
000450,1,776.51,381.48,160.80115271614804,7.115757162804278
000451,1,764.39,384.6,-32.49864594447954,8.00328057736325
000452,1,750.59,389.65,163.33045808554007,9.238235762308756
000453,1,738.24,397.2,152.40270413135605,4.964876634922549
000454,1,722.39,405.2,139.856603933943,5.428858075138805
000455,1,707.99,411.75,147.82439810223502,8.919921524318434
000456,1,697.24,419.9,148.20108717570562,5.883026432033088
000457,1,682.29,428.9,-156.50143432404792,6.269968101992227
000458,1,667.64,424.5,14.743562836470694,7.858753081755422
000459,1,650.59,419.75,-167.24997416418356,7.023175919767377
000460,1,632.37,415.6,12.623286905411332,10.524395469574467
000461,1,614.29,412.75,12.61932229343076,10.298786336263134
